date,WB country,% monthly_hashrate PH/s
9/1/21 0:00,Myanmar,1.22E-05
9/1/21 0:00,Cyprus,2.01E-05
9/1/21 0:00,Zambia,2.63E-05
9/1/21 0:00,Zimbabwe,6.40E-05
9/1/21 0:00,Bhutan,3.24E-05
9/1/21 0:00,Chile,3.37E-05
9/1/21 0:00,Luxembourg,3.39E-05
9/1/21 0:00,Israel,3.47E-05
9/1/21 0:00,Nigeria,3.57E-05
9/1/21 0:00,Uruguay,3.63E-05
9/1/21 0:00,Czech Republic,3.73E-05
9/1/21 0:00,Guatemala,3.73E-05
9/1/21 0:00,Seychelles,4.51E-05
9/1/21 0:00,Bahrain,5.27E-05
9/1/21 0:00,North Macedonia,5.43E-05
9/1/21 0:00,"Korea, Rep.",5.63E-05
9/1/21 0:00,Austria,5.77E-05
9/1/21 0:00,Costa Rica,1.08E-05
9/1/21 0:00,Philippines,3.11E-05
9/1/21 0:00,Honduras,1.08E-05
9/1/21 0:00,Moldova,1.91E-06
9/1/21 0:00,Cameroon,8.77E-06
9/1/21 0:00,United Arab Emirates,6.44E-05
9/1/21 0:00,Suriname,0
9/1/21 0:00,Nicaragua,0
9/1/21 0:00,El Salvador,0
9/1/21 0:00,Jordan,6.28E-10
9/1/21 0:00,Fiji,1.12E-07
9/1/21 0:00,Mauritius,2.97E-07
9/1/21 0:00,Mozambique,4.02E-07
9/1/21 0:00,Tunisia,4.02E-07
9/1/21 0:00,Nepal,4.63E-07
9/1/21 0:00,Montenegro,9.16E-07
9/1/21 0:00,Morocco,9.22E-07
9/1/21 0:00,Curacao,1.35E-06
9/1/21 0:00,Guinea-Bissau,1.51E-06
9/1/21 0:00,Panama,1.68E-06
9/1/21 0:00,Trinidad and Tobago,1.75E-06
9/1/21 0:00,Qatar,1.92E-06
9/1/21 0:00,Kenya,2.42E-06
9/1/21 0:00,Puerto Rico,2.59E-06
9/1/21 0:00,Pakistan,3.31E-06
9/1/21 0:00,Cambodia,3.87E-06
9/1/21 0:00,Sri Lanka,4.83E-06
9/1/21 0:00,Peru,5.38E-06
9/1/21 0:00,Afghanistan,5.56E-06
9/1/21 0:00,Ghana,5.84E-06
9/1/21 0:00,Algeria,6.11E-06
9/1/21 0:00,Latvia,6.45E-06
9/1/21 0:00,Armenia,6.79E-06
9/1/21 0:00,Lithuania,7.37E-06
9/1/21 0:00,Sudan,1.02E-05
9/1/21 0:00,Saudi Arabia,6.50E-05
9/1/21 0:00,Albania,6.84E-05
9/1/21 0:00,Croatia,7.76E-05
9/1/21 0:00,Turkey,0.000706444
9/1/21 0:00,Uzbekistan,0.000746346
9/1/21 0:00,Romania,0.000869018
9/1/21 0:00,Mongolia,0.000870497
9/1/21 0:00,Kuwait,0.000963643
9/1/21 0:00,Mexico,0.001193262
9/1/21 0:00,Australia,0.001207469
9/1/21 0:00,Libya,0.001349765
9/1/21 0:00,Paraguay,0.001799468
9/1/21 0:00,Venezuela,0.001983645
9/1/21 0:00,Ukraine,0.00202451
9/1/21 0:00,Netherlands,0.002075021
9/1/21 0:00,Iceland,0.002465662
9/1/21 0:00,United Kingdom,0.002485155
9/1/21 0:00,Georgia,0.002510799
9/1/21 0:00,France,0.002673
9/1/21 0:00,Brazil,0.003021387
9/1/21 0:00,"Iran, Islamic Rep.",0.006268321
9/1/21 0:00,Norway,0.006881176
9/1/21 0:00,Sweden,0.007701562
9/1/21 0:00,Singapore,0.009933594
9/1/21 0:00,Thailand,0.013575849
9/1/21 0:00,Ireland,0.021546206
9/1/21 0:00,Germany,0.03368329
9/1/21 0:00,Malaysia,0.047201832
9/1/21 0:00,Russian Federation,0.068030639
9/1/21 0:00,Canada,0.068937248
9/1/21 0:00,Kazakhstan,0.17723631
9/1/21 0:00,United States,0.276935809
9/1/21 0:00,Japan,0.000667149
9/1/21 0:00,Argentina,0.000630633
9/1/21 0:00,Mainland China,0.222857672
9/1/21 0:00,"Egypt, Arab Rep.",0.000449874
9/1/21 0:00,Turkmenistan,8.80E-05
9/1/21 0:00,Dominican Republic,9.56E-05
9/1/21 0:00,Kosovo,9.62E-05
9/1/21 0:00,Portugal,0.000100562
9/1/21 0:00,Bangladesh,0.000116945
9/1/21 0:00,Republic of the Congo,0.000120459
9/1/21 0:00,"Hong Kong SAR, China",0.000129062
9/1/21 0:00,Kyrgyzstan,0.00013235
9/1/21 0:00,Colombia,0.000144063
9/1/21 0:00,Greece,0.000496195
9/1/21 0:00,Azerbaijan,0.00018446
9/1/21 0:00,Tajikistan,0.000185101
9/1/21 0:00,Estonia,0.000200725
9/1/21 0:00,Angola,0.00020074
9/1/21 0:00,Belgium,0.000204557
9/1/21 0:00,Bulgaria,0.000156936
9/1/21 0:00,Indonesia,0.000209597
9/1/21 0:00,Switzerland,0.000417653
9/1/21 0:00,Oman,0.000206919
9/1/21 0:00,Laos,0.000416784
9/1/21 0:00,Taiwan,0.000393408
9/1/21 0:00,Italy,0.000386556
9/1/21 0:00,Finland,0.000366374
9/1/21 0:00,Spain,0.000367162
9/1/21 0:00,Serbia,0.000286642
9/1/21 0:00,Poland,0.000261224
9/1/21 0:00,Belarus,0.000258322
9/1/21 0:00,Hungary,0.000252109
9/1/21 0:00,Vietnam,0.000219821
9/1/21 0:00,South Africa,0.00021018
9/1/21 0:00,India,0.000327332
10/1/21 0:00,Bosnia and Herzegovina,2.16E-05
10/1/21 0:00,Denmark,2.63E-05
10/1/21 0:00,Luxembourg,2.43E-05
10/1/21 0:00,Lebanon,2.30E-05
10/1/21 0:00,Slovenia,1.99E-05
10/1/21 0:00,Cyprus,1.27E-05
10/1/21 0:00,Slovakia,1.65E-05
10/1/21 0:00,Bhutan,1.62E-05
10/1/21 0:00,Iraq,1.60E-05
10/1/21 0:00,Bolivia,1.30E-05
10/1/21 0:00,Seychelles,1.66E-05
10/1/21 0:00,New Zealand,2.80E-05
10/1/21 0:00,Dominican Republic,8.33E-05
10/1/21 0:00,Philippines,2.92E-05
10/1/21 0:00,Latvia,3.13E-05
10/1/21 0:00,North Macedonia,3.14E-05
10/1/21 0:00,Nigeria,3.24E-05
10/1/21 0:00,Czech Republic,3.24E-05
10/1/21 0:00,Chile,3.54E-05
10/1/21 0:00,Zambia,4.01E-05
10/1/21 0:00,Albania,5.24E-05
10/1/21 0:00,Zimbabwe,5.86E-05
10/1/21 0:00,Brunei,5.90E-05
10/1/21 0:00,Saudi Arabia,6.04E-05
10/1/21 0:00,Croatia,6.29E-05
10/1/21 0:00,Bahrain,6.44E-05
10/1/21 0:00,Ecuador,1.19E-05
10/1/21 0:00,Guatemala,2.87E-05
10/1/21 0:00,Maldives,8.77E-06
10/1/21 0:00,El Salvador,2.30E-06
10/1/21 0:00,Honduras,8.41E-06
10/1/21 0:00,Armenia,8.88E-05
10/1/21 0:00,Mozambique,0
10/1/21 0:00,Mauritius,0
10/1/21 0:00,Cote D'Ivoire,0
10/1/21 0:00,Syria,4.69E-09
10/1/21 0:00,Suriname,1.94E-08
10/1/21 0:00,Nepal,4.25E-07
10/1/21 0:00,Trinidad and Tobago,5.47E-07
10/1/21 0:00,Morocco,6.81E-07
10/1/21 0:00,Montenegro,1.17E-06
10/1/21 0:00,Curacao,1.23E-06
10/1/21 0:00,Bangladesh,1.29E-06
10/1/21 0:00,Qatar,1.61E-06
10/1/21 0:00,Puerto Rico,1.77E-06
10/1/21 0:00,Moldova,1.78E-06
10/1/21 0:00,Kenya,1.99E-06
10/1/21 0:00,Myanmar,3.15E-06
10/1/21 0:00,Peru,3.31E-06
10/1/21 0:00,Sri Lanka,3.49E-06
10/1/21 0:00,Pakistan,4.18E-06
10/1/21 0:00,Ghana,4.42E-06
10/1/21 0:00,Afghanistan,5.41E-06
10/1/21 0:00,Lithuania,5.88E-06
10/1/21 0:00,Cambodia,5.98E-06
10/1/21 0:00,Panama,6.18E-06
10/1/21 0:00,Cameroon,7.02E-06
10/1/21 0:00,Algeria,7.28E-06
10/1/21 0:00,Israel,8.25E-06
10/1/21 0:00,Costa Rica,8.31E-06
10/1/21 0:00,Sudan,8.66E-06
10/1/21 0:00,Austria,9.35E-05
10/1/21 0:00,Serbia,0.000350691
10/1/21 0:00,United Arab Emirates,0.000102138
10/1/21 0:00,Japan,0.000911779
10/1/21 0:00,Romania,0.000975441
10/1/21 0:00,Australia,0.001214474
10/1/21 0:00,Libya,0.001276814
10/1/21 0:00,Italy,0.00135048
10/1/21 0:00,Mexico,0.001350692
10/1/21 0:00,Paraguay,0.001914837
10/1/21 0:00,Venezuela,0.001985894
10/1/21 0:00,"Hong Kong SAR, China",0.002003825
10/1/21 0:00,Georgia,0.002040803
10/1/21 0:00,Ukraine,0.002049058
10/1/21 0:00,Iceland,0.002235506
10/1/21 0:00,Netherlands,0.002502643
10/1/21 0:00,France,0.0028492
10/1/21 0:00,Brazil,0.003310413
10/1/21 0:00,Norway,0.006485538
10/1/21 0:00,Sweden,0.007753788
10/1/21 0:00,"Iran, Islamic Rep.",0.010341825
10/1/21 0:00,Singapore,0.012024555
10/1/21 0:00,Thailand,0.01205231
10/1/21 0:00,Ireland,0.023286345
10/1/21 0:00,Germany,0.031910554
10/1/21 0:00,Malaysia,0.037137111
10/1/21 0:00,Russian Federation,0.068042127
10/1/21 0:00,Canada,0.06883083
10/1/21 0:00,Mainland China,0.180881845
10/1/21 0:00,Kazakhstan,0.183136529
10/1/21 0:00,Bulgaria,9.50E-05
10/1/21 0:00,United States,0.315674801
10/1/21 0:00,Kuwait,0.000907796
10/1/21 0:00,Mongolia,0.000814305
10/1/21 0:00,United Kingdom,0.002753521
10/1/21 0:00,Turkey,0.000626484
10/1/21 0:00,Turkmenistan,0.000110951
10/1/21 0:00,Uzbekistan,0.000683618
10/1/21 0:00,Republic of the Congo,0.000114866
10/1/21 0:00,Colombia,0.000117077
10/1/21 0:00,Portugal,0.000124379
10/1/21 0:00,Azerbaijan,0.000127595
10/1/21 0:00,Uruguay,0.000131868
10/1/21 0:00,Kyrgyzstan,0.000134451
10/1/21 0:00,Kosovo,0.00013835
10/1/21 0:00,"Korea, Rep.",0.000161291
10/1/21 0:00,Angola,0.000168895
10/1/21 0:00,South Africa,0.000171008
10/1/21 0:00,Tajikistan,0.000171323
10/1/21 0:00,Laos,0.000191791
10/1/21 0:00,Finland,0.000203896
10/1/21 0:00,Belgium,0.000159591
10/1/21 0:00,Greece,0.000444506
10/1/21 0:00,Argentina,0.000598159
10/1/21 0:00,Indonesia,0.00021574
10/1/21 0:00,Taiwan,0.000432578
10/1/21 0:00,"Egypt, Arab Rep.",0.000389353
10/1/21 0:00,Hungary,0.000343927
10/1/21 0:00,Spain,0.000311152
10/1/21 0:00,India,0.000315858
10/1/21 0:00,Switzerland,0.000302414
10/1/21 0:00,Vietnam,0.000260553
10/1/21 0:00,Poland,0.000256765
10/1/21 0:00,Belarus,0.000247057
10/1/21 0:00,Oman,0.000241774
10/1/21 0:00,Estonia,0.000305655
11/1/21 0:00,Israel,1.29E-05
11/1/21 0:00,Lebanon,1.67E-05
11/1/21 0:00,Seychelles,1.63E-05
11/1/21 0:00,Iraq,1.62E-05
11/1/21 0:00,Bhutan,1.59E-05
11/1/21 0:00,Bolivia,1.29E-05
11/1/21 0:00,Honduras,8.35E-06
11/1/21 0:00,Ecuador,1.11E-05
11/1/21 0:00,Slovakia,1.01E-05
11/1/21 0:00,Maldives,8.70E-06
11/1/21 0:00,Sudan,8.60E-06
11/1/21 0:00,Nigeria,2.03E-05
11/1/21 0:00,Cyprus,1.24E-05
11/1/21 0:00,Slovenia,2.14E-05
11/1/21 0:00,Croatia,6.06E-05
11/1/21 0:00,Bosnia and Herzegovina,2.30E-05
11/1/21 0:00,Luxembourg,2.41E-05
11/1/21 0:00,Chile,2.51E-05
11/1/21 0:00,North Macedonia,2.81E-05
11/1/21 0:00,Guatemala,2.83E-05
11/1/21 0:00,Morocco,2.86E-05
11/1/21 0:00,Denmark,3.09E-05
11/1/21 0:00,Latvia,3.09E-05
11/1/21 0:00,Zambia,3.12E-05
11/1/21 0:00,Czech Republic,3.72E-05
11/1/21 0:00,Zimbabwe,4.19E-05
11/1/21 0:00,Albania,4.67E-05
11/1/21 0:00,Bahrain,5.19E-05
11/1/21 0:00,Costa Rica,8.13E-06
11/1/21 0:00,New Zealand,2.29E-05
11/1/21 0:00,Myanmar,7.69E-06
11/1/21 0:00,Nicaragua,0
11/1/21 0:00,Cameroon,6.89E-06
11/1/21 0:00,Syria,0
11/1/21 0:00,United Arab Emirates,6.16E-05
11/1/21 0:00,Madagascar,0
11/1/21 0:00,Ethiopia,0
11/1/21 0:00,Cote D'Ivoire,1.28E-11
11/1/21 0:00,Virgin Islands,6.40E-11
11/1/21 0:00,Jamaica,7.73E-08
11/1/21 0:00,The Bahamas,1.81E-07
11/1/21 0:00,Nepal,3.26E-07
11/1/21 0:00,Suriname,3.37E-07
11/1/21 0:00,Jordan,7.98E-07
11/1/21 0:00,Trinidad and Tobago,8.15E-07
11/1/21 0:00,Curacao,9.33E-07
11/1/21 0:00,Montenegro,1.16E-06
11/1/21 0:00,Kenya,1.87E-06
11/1/21 0:00,Puerto Rico,1.96E-06
11/1/21 0:00,"Macau SAR, China",2.04E-06
11/1/21 0:00,Philippines,6.15E-06
11/1/21 0:00,Algeria,6.11E-06
11/1/21 0:00,Cambodia,6.07E-06
11/1/21 0:00,Panama,5.97E-06
11/1/21 0:00,Mauritius,5.27E-06
11/1/21 0:00,Peru,5.07E-06
11/1/21 0:00,Lithuania,7.26E-06
11/1/21 0:00,Afghanistan,4.94E-06
11/1/21 0:00,Ghana,4.63E-06
11/1/21 0:00,El Salvador,4.17E-06
11/1/21 0:00,Sri Lanka,3.58E-06
11/1/21 0:00,Moldova,3.32E-06
11/1/21 0:00,Qatar,2.96E-06
11/1/21 0:00,Pakistan,2.51E-06
11/1/21 0:00,Macau,4.70E-06
11/1/21 0:00,Saudi Arabia,6.76E-05
11/1/21 0:00,Hungary,0.0003343
11/1/21 0:00,Bangladesh,6.86E-05
11/1/21 0:00,Mongolia,0.000750293
11/1/21 0:00,Kuwait,0.000808486
11/1/21 0:00,Romania,0.000978035
11/1/21 0:00,Australia,0.001067586
11/1/21 0:00,Italy,0.001339641
11/1/21 0:00,Mexico,0.001342428
11/1/21 0:00,Libya,0.001424554
11/1/21 0:00,Paraguay,0.001868786
11/1/21 0:00,Iceland,0.001904836
11/1/21 0:00,Ukraine,0.001953654
11/1/21 0:00,Venezuela,0.002006269
11/1/21 0:00,Japan,0.002414197
11/1/21 0:00,Netherlands,0.002476897
11/1/21 0:00,France,0.002522479
11/1/21 0:00,Georgia,0.0025789
11/1/21 0:00,United Kingdom,0.002794481
11/1/21 0:00,Brazil,0.00305645
11/1/21 0:00,United States,0.347337898
11/1/21 0:00,Republic of the Congo,6.83E-05
11/1/21 0:00,Kazakhstan,0.160818107
11/1/21 0:00,Russian Federation,0.065108872
11/1/21 0:00,Canada,0.063618042
11/1/21 0:00,Malaysia,0.03548049
11/1/21 0:00,Argentina,0.000713504
11/1/21 0:00,Germany,0.030077794
11/1/21 0:00,Singapore,0.013428261
11/1/21 0:00,Thailand,0.01183766
11/1/21 0:00,Sweden,0.0092172
11/1/21 0:00,"Iran, Islamic Rep.",0.008664095
11/1/21 0:00,Norway,0.006325779
11/1/21 0:00,"Hong Kong SAR, China",0.004093852
11/1/21 0:00,Ireland,0.021485352
11/1/21 0:00,Uzbekistan,0.000663384
11/1/21 0:00,Mainland China,0.181194227
11/1/21 0:00,"Korea, Rep.",0.000548139
11/1/21 0:00,Turkey,0.000603687
11/1/21 0:00,Turkmenistan,7.72E-05
11/1/21 0:00,Armenia,8.82E-05
11/1/21 0:00,Bulgaria,9.20E-05
11/1/21 0:00,Austria,9.42E-05
11/1/21 0:00,Kyrgyzstan,9.59E-05
11/1/21 0:00,Angola,0.000112691
11/1/21 0:00,Colombia,0.000113504
11/1/21 0:00,Azerbaijan,0.000118944
11/1/21 0:00,Portugal,0.000124988
11/1/21 0:00,Brunei,0.000125817
11/1/21 0:00,Uruguay,0.000130908
11/1/21 0:00,Kosovo,0.000137342
11/1/21 0:00,Belgium,0.000147486
11/1/21 0:00,Tajikistan,0.000153222
11/1/21 0:00,Dominican Republic,7.55E-05
11/1/21 0:00,Finland,0.000188176
11/1/21 0:00,South Africa,0.000176026
11/1/21 0:00,Serbia,0.000345156
11/1/21 0:00,Estonia,0.000344344
11/1/21 0:00,Vietnam,0.000319514
11/1/21 0:00,Spain,0.000295206
11/1/21 0:00,India,0.000276603
11/1/21 0:00,Taiwan,0.000368489
11/1/21 0:00,Poland,0.000266571
11/1/21 0:00,Laos,0.000196815
11/1/21 0:00,"Egypt, Arab Rep.",0.00027522
11/1/21 0:00,Switzerland,0.00020071
11/1/21 0:00,Greece,0.000451009
11/1/21 0:00,Belarus,0.000246061
11/1/21 0:00,Oman,0.000247042
11/1/21 0:00,Indonesia,0.000201247
12/1/21 0:00,Lithuania,6.17E-06
12/1/21 0:00,Ecuador,1.27E-05
12/1/21 0:00,Turkmenistan,6.44E-06
12/1/21 0:00,Cameroon,6.68E-06
12/1/21 0:00,Honduras,7.00E-06
12/1/21 0:00,Republic of the Congo,9.33E-06
12/1/21 0:00,Cyprus,1.04E-05
12/1/21 0:00,Bolivia,1.08E-05
12/1/21 0:00,Maldives,1.10E-05
12/1/21 0:00,Iraq,1.15E-05
12/1/21 0:00,Myanmar,1.22E-05
12/1/21 0:00,Lebanon,1.26E-05
12/1/21 0:00,Sudan,7.22E-06
12/1/21 0:00,Nigeria,2.36E-05
12/1/21 0:00,Bhutan,1.33E-05
12/1/21 0:00,Bosnia and Herzegovina,1.77E-05
12/1/21 0:00,Slovenia,1.88E-05
12/1/21 0:00,Luxembourg,1.95E-05
12/1/21 0:00,Chile,1.96E-05
12/1/21 0:00,Costa Rica,2.18E-05
12/1/21 0:00,Guatemala,2.63E-05
12/1/21 0:00,Latvia,2.71E-05
12/1/21 0:00,North Macedonia,2.99E-05
12/1/21 0:00,New Zealand,3.09E-05
12/1/21 0:00,Denmark,3.33E-05
12/1/21 0:00,Albania,3.93E-05
12/1/21 0:00,Bahrain,4.19E-05
12/1/21 0:00,Czech Republic,5.01E-05
12/1/21 0:00,Seychelles,1.32E-05
12/1/21 0:00,Croatia,4.81E-05
12/1/21 0:00,Cambodia,1.65E-06
12/1/21 0:00,El Salvador,5.63E-06
12/1/21 0:00,Saudi Arabia,6.02E-05
12/1/21 0:00,Zambia,0
12/1/21 0:00,Mozambique,0
12/1/21 0:00,Mauritius,0
12/1/21 0:00,Ethiopia,0
12/1/21 0:00,Bermuda,0
12/1/21 0:00,Bangladesh,2.84E-08
12/1/21 0:00,The Bahamas,1.56E-07
12/1/21 0:00,Morocco,6.28E-07
12/1/21 0:00,Jordan,8.35E-07
12/1/21 0:00,Curacao,8.87E-07
12/1/21 0:00,Montenegro,9.70E-07
12/1/21 0:00,Monaco,1.13E-06
12/1/21 0:00,Zimbabwe,1.44E-06
12/1/21 0:00,Kenya,1.61E-06
12/1/21 0:00,Puerto Rico,1.61E-06
12/1/21 0:00,Pakistan,1.62E-06
12/1/21 0:00,Qatar,2.00E-06
12/1/21 0:00,"Macau SAR, China",2.18E-06
12/1/21 0:00,Trinidad and Tobago,2.30E-06
12/1/21 0:00,Philippines,2.56E-06
12/1/21 0:00,Moldova,3.40E-06
12/1/21 0:00,Sri Lanka,3.58E-06
12/1/21 0:00,Slovakia,3.65E-06
12/1/21 0:00,Ghana,3.89E-06
12/1/21 0:00,Afghanistan,4.14E-06
12/1/21 0:00,Algeria,4.22E-06
12/1/21 0:00,Kyrgyzstan,5.01E-06
12/1/21 0:00,Peru,5.30E-06
12/1/21 0:00,Israel,5.94E-06
12/1/21 0:00,United Arab Emirates,6.57E-05
12/1/21 0:00,Panama,5.71E-06
12/1/21 0:00,Armenia,7.55E-05
12/1/21 0:00,Italy,0.001134034
12/1/21 0:00,Paraguay,0.001510937
12/1/21 0:00,Ukraine,0.001637883
12/1/21 0:00,Iceland,0.001654754
12/1/21 0:00,Venezuela,0.001685558
12/1/21 0:00,Libya,0.00170708
12/1/21 0:00,Indonesia,0.001787648
12/1/21 0:00,Netherlands,0.002006851
12/1/21 0:00,France,0.002122768
12/1/21 0:00,Japan,0.002185644
12/1/21 0:00,Australia,0.002202863
12/1/21 0:00,"Iran, Islamic Rep.",0.002298751
12/1/21 0:00,Georgia,0.002519118
12/1/21 0:00,United Kingdom,0.002773037
12/1/21 0:00,Brazil,0.003439623
12/1/21 0:00,Norway,0.005166724
12/1/21 0:00,Sweden,0.009278807
12/1/21 0:00,Thailand,0.010365991
12/1/21 0:00,"Hong Kong SAR, China",0.010689386
12/1/21 0:00,Ireland,0.020579454
12/1/21 0:00,Singapore,0.020907209
12/1/21 0:00,Malaysia,0.028436808
12/1/21 0:00,Germany,0.030645663
12/1/21 0:00,Russian Federation,0.047215847
12/1/21 0:00,Canada,0.067789774
12/1/21 0:00,Kazakhstan,0.140278011
12/1/21 0:00,Mainland China,0.19144742
12/1/21 0:00,United States,0.374496735
12/1/21 0:00,Angola,6.74E-05
12/1/21 0:00,Mexico,0.00112977
12/1/21 0:00,Romania,0.000914239
12/1/21 0:00,Kuwait,0.0006675
12/1/21 0:00,Argentina,0.00067095
12/1/21 0:00,Bulgaria,7.84E-05
12/1/21 0:00,Dominican Republic,7.97E-05
12/1/21 0:00,Austria,8.00E-05
12/1/21 0:00,Azerbaijan,9.28E-05
12/1/21 0:00,Colombia,9.86E-05
12/1/21 0:00,Portugal,0.000106957
12/1/21 0:00,Uruguay,0.000109695
12/1/21 0:00,Kosovo,0.000115086
12/1/21 0:00,"Korea, Rep.",0.00074821
12/1/21 0:00,Belgium,0.000124614
12/1/21 0:00,South Africa,0.000138899
12/1/21 0:00,Oman,0.000143338
12/1/21 0:00,Tajikistan,0.000182462
12/1/21 0:00,Finland,0.000202366
12/1/21 0:00,Belarus,0.000208032
12/1/21 0:00,Brunei,0.000124021
12/1/21 0:00,"Egypt, Arab Rep.",0.00023266
12/1/21 0:00,Poland,0.000211167
12/1/21 0:00,Uzbekistan,0.00052086
12/1/21 0:00,Greece,0.000471831
12/1/21 0:00,Turkey,0.000428654
12/1/21 0:00,Switzerland,0.000332867
12/1/21 0:00,Estonia,0.000315507
12/1/21 0:00,Mongolia,0.000649002
12/1/21 0:00,India,0.00030056
12/1/21 0:00,Serbia,0.000300227
12/1/21 0:00,Hungary,0.000289506
12/1/21 0:00,Vietnam,0.000248654
12/1/21 0:00,Spain,0.000235749
12/1/21 0:00,Laos,0.000234501
12/1/21 0:00,Taiwan,0.000309034
1/1/22 0:00,Bhutan,1.29E-05
1/1/22 0:00,Seychelles,1.27E-05
1/1/22 0:00,Ecuador,1.19E-05
1/1/22 0:00,Turkmenistan,1.06E-05
1/1/22 0:00,Bolivia,1.05E-05
1/1/22 0:00,Sudan,6.97E-06
1/1/22 0:00,Cyprus,1.01E-05
1/1/22 0:00,Maldives,7.05E-06
1/1/22 0:00,Honduras,6.83E-06
1/1/22 0:00,Sri Lanka,6.79E-06
1/1/22 0:00,Israel,5.74E-06
1/1/22 0:00,Iraq,1.01E-05
1/1/22 0:00,Lebanon,1.31E-05
1/1/22 0:00,Bangladesh,4.31E-05
1/1/22 0:00,Morocco,1.67E-05
1/1/22 0:00,Bosnia and Herzegovina,1.69E-05
1/1/22 0:00,Chile,1.91E-05
1/1/22 0:00,Nigeria,2.02E-05
1/1/22 0:00,Costa Rica,2.11E-05
1/1/22 0:00,Luxembourg,2.15E-05
1/1/22 0:00,Taiwan,2.21E-05
1/1/22 0:00,Guatemala,2.54E-05
1/1/22 0:00,Denmark,2.87E-05
1/1/22 0:00,New Zealand,2.89E-05
1/1/22 0:00,Latvia,2.95E-05
1/1/22 0:00,Albania,3.79E-05
1/1/22 0:00,North Macedonia,4.08E-05
1/1/22 0:00,Cameroon,5.59E-06
1/1/22 0:00,Slovenia,1.43E-05
1/1/22 0:00,Myanmar,5.52E-06
1/1/22 0:00,Kenya,1.52E-06
1/1/22 0:00,El Salvador,4.93E-06
1/1/22 0:00,Zambia,0
1/1/22 0:00,Tunisia,0
1/1/22 0:00,Republic of the Congo,0
1/1/22 0:00,Madagascar,0
1/1/22 0:00,Guinea-Bissau,0
1/1/22 0:00,Cuba,0
1/1/22 0:00,British Virgin Islands,0
1/1/22 0:00,Benin,0
1/1/22 0:00,Democratic Republic of the Congo,3.63E-10
1/1/22 0:00,Ethiopia,5.86E-08
1/1/22 0:00,The Bahamas,1.47E-07
1/1/22 0:00,Puerto Rico,5.55E-07
1/1/22 0:00,Curacao,8.96E-07
1/1/22 0:00,Montenegro,9.38E-07
1/1/22 0:00,Monaco,1.07E-06
1/1/22 0:00,Zimbabwe,1.23E-06
1/1/22 0:00,Pakistan,1.41E-06
1/1/22 0:00,Panama,4.75E-06
1/1/22 0:00,Kyrgyzstan,4.68E-06
1/1/22 0:00,Algeria,4.13E-06
1/1/22 0:00,Afghanistan,4.00E-06
1/1/22 0:00,Moldova,3.88E-06
1/1/22 0:00,"Macau SAR, China",3.74E-06
1/1/22 0:00,Lithuania,5.05E-06
1/1/22 0:00,Ghana,3.62E-06
1/1/22 0:00,Trinidad and Tobago,2.87E-06
1/1/22 0:00,Qatar,2.32E-06
1/1/22 0:00,Cambodia,1.92E-06
1/1/22 0:00,Slovakia,1.89E-06
1/1/22 0:00,Czech Republic,4.37E-05
1/1/22 0:00,Peru,1.42E-06
1/1/22 0:00,Philippines,2.91E-06
1/1/22 0:00,Saudi Arabia,5.01E-05
1/1/22 0:00,Oman,0.000129542
1/1/22 0:00,Bahrain,5.44E-05
1/1/22 0:00,Mexico,0.001072921
1/1/22 0:00,Italy,0.001095393
1/1/22 0:00,"Iran, Islamic Rep.",0.001246704
1/1/22 0:00,Libya,0.001400138
1/1/22 0:00,Venezuela,0.00140793
1/1/22 0:00,Paraguay,0.001477476
1/1/22 0:00,Ukraine,0.001498296
1/1/22 0:00,Iceland,0.001580738
1/1/22 0:00,France,0.002050368
1/1/22 0:00,Netherlands,0.002079458
1/1/22 0:00,Japan,0.002262889
1/1/22 0:00,United Kingdom,0.002295917
1/1/22 0:00,Georgia,0.002313128
1/1/22 0:00,Brazil,0.00329313
1/1/22 0:00,Indonesia,0.003543614
1/1/22 0:00,Australia,0.003582047
1/1/22 0:00,"Hong Kong SAR, China",0.004303031
1/1/22 0:00,Norway,0.007381569
1/1/22 0:00,Sweden,0.008393077
1/1/22 0:00,Thailand,0.009573842
1/1/22 0:00,Singapore,0.019604937
1/1/22 0:00,Ireland,0.019657931
1/1/22 0:00,Malaysia,0.025075777
1/1/22 0:00,Germany,0.030623128
1/1/22 0:00,Russian Federation,0.046639653
1/1/22 0:00,Canada,0.064768294
1/1/22 0:00,Kazakhstan,0.132241997
1/1/22 0:00,Mainland China,0.211145958
1/1/22 0:00,United States,0.378400724
1/1/22 0:00,Romania,0.000878435
1/1/22 0:00,"Korea, Rep.",0.000745846
1/1/22 0:00,Argentina,0.000579565
1/1/22 0:00,Uzbekistan,0.000511921
1/1/22 0:00,Croatia,5.75E-05
1/1/22 0:00,Angola,6.67E-05
1/1/22 0:00,Dominican Republic,7.00E-05
1/1/22 0:00,Bulgaria,7.09E-05
1/1/22 0:00,Armenia,7.46E-05
1/1/22 0:00,Austria,7.61E-05
1/1/22 0:00,Azerbaijan,8.68E-05
1/1/22 0:00,Colombia,8.90E-05
1/1/22 0:00,Brunei,9.63E-05
1/1/22 0:00,Portugal,0.000100224
1/1/22 0:00,Uruguay,0.000106006
1/1/22 0:00,Kosovo,0.000111216
1/1/22 0:00,South Africa,0.00012723
1/1/22 0:00,Belgium,0.000148794
1/1/22 0:00,United Arab Emirates,5.06E-05
1/1/22 0:00,Tajikistan,0.00016039
